Ay,Ax,B,ux,uy,phi,t
6.0,-10.0,2.0,-0.1055036,0.3989264,0.01935396993381136,1.3171072006225586
6.0,-10.0,3.0,-0.1160132,0.415236,0.027183151718085226,1.3314805030822754
7.0,-10.0,-3.0,-0.10930200000000001,0.408476,-0.0019233309617332453,1.0531725883483887
7.0,-10.0,-2.0,-0.11063120000000001,0.41072000000000003,0.002685993540559669,1.0595464706420898
7.0,-10.0,-1.0,-0.1133392,0.415016,0.007489660224661261,1.174668788909912
7.0,-10.0,0.0,-0.1176604,0.421624,0.01279627775515982,1.1352951526641846
7.0,-10.0,1.0,-0.12438039999999999,0.431536,0.019136218856147337,1.1841907501220703
7.0,-10.0,2.0,-0.1342732,0.445412,0.027245930096001923,1.2365624904632568
7.0,-10.0,3.0,-0.1500132,0.466048,0.039017852477219034,1.383819580078125
8.0,-10.0,-3.0,-0.1293868,0.441816,-0.000891999763422689,1.1164183616638184
8.0,-10.0,-2.0,-0.1322048,0.446004,0.004793899356894944,1.2727653980255127
8.0,-10.0,-1.0,-0.135982,0.451296,0.010778935767547262,1.2100706100463867
8.0,-10.0,0.0,-0.14174119999999998,0.459048,0.017513523495650704,1.1869008541107178
8.0,-10.0,1.0,-0.150808,0.47077199999999997,0.025832972412344283,1.3892288208007812
8.0,-10.0,2.0,-0.1644844,0.487448,0.03698239104065607,1.473412036895752
8.0,-10.0,3.0,-0.18787399999999999,0.513624,0.05477852745023077,1.5681822299957275
9.0,-10.0,-3.0,-0.1505156,0.47342399999999996,0.0006306665830528051,1.2168667316436768
9.0,-10.0,-2.0,-0.153388,0.477204,0.007377669400136022,1.3035969734191895
9.0,-10.0,-1.0,-0.15827639999999998,0.483332,0.014635393748824672,1.1889231204986572
9.0,-10.0,0.0,-0.1661104,0.492776,0.023121045703610534,1.3503119945526123
9.0,-10.0,1.0,-0.1777248,0.506084,0.033765354552205834,1.3466565608978271
9.0,-10.0,2.0,-0.1962448,0.5258999999999999,0.04894377499853441,1.5713145732879639
9.0,-10.0,3.0,-0.23280320000000002,0.560744,0.0775056737942792,1.986647367477417
10.0,-10.0,-3.0,-0.1701456,0.500292,0.0024899948539361433,1.2755239009857178
10.0,-10.0,-2.0,-0.17422040000000003,0.505156,0.01045765794205043,1.3284380435943604
10.0,-10.0,-1.0,-0.1805384,0.512332,0.01917619698346237,1.3861842155456543
10.0,-10.0,0.0,-0.19018000000000002,0.522796,0.02950864124449479,1.4194080829620361
10.0,-10.0,1.0,-0.2050236,0.5380199999999999,0.04302753024964166,1.4823944568634033
