Ay,Ax,B,ux_fea3d,uy_fea3d,phi_fea3d,t_fea3d,ux_fea2d,uy_fea2d,phi_fea2d,t_fea2d,ux_euler,uy_euler,phi_euler,t_euler,ux_guided,uy_guided,phi_guided,t_guided,ux_prb,uy_prb,phi_prb,t_prb,ux_prb_opt,uy_prb_opt,phi_prb_opt,t_prb_opt,ux_bcm,uy_bcm,phi_bcm,t_bcm,ux_linear,uy_linear,phi_linear,t_linear
2.0,-5.0,0.0,-0.0067846799999999995,0.104798,0.00036671060733134376,26.072885036468506,-0.00665928,0.1036932,0.0003533333186294328,0.8370757102966309,-0.007317381223434727,0.10986326856898693,0.0001327522314728168,1.5999015999987023,-0.007295587615228527,0.10969623955715373,0.0,0.00294469999789726,-0.0026774419031537788,0.06748026261572597,0.0,7.339999137911946e-05,-0.0036133700051995676,0.08056680188864883,0.0,0.0005513000069186091,-0.007534832451499118,0.1111111111111111,0.0003618241992727589,3.7999998312443495e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,-5.0,1.0,-0.0068289200000000005,0.1051428,0.00065122739497744,27.06109309196472,-0.0067607200000000004,0.1044228,0.000922799738060327,0.8576116561889648,-0.0073532844411676734,0.11011786120190926,0.00024201989706125438,1.5892678999953205,-0.007295587615228527,0.10969623955715373,0.0,0.0026695999986259267,-0.0026774419031537788,0.06748026261572597,0.0,7.029999687802047e-05,-0.0036133700051995676,0.08056680188864883,0.0,0.00010170000314246863,-0.007534832451499118,0.1111111111111111,0.000644990963921005,3.2999960239976645e-06,0.0,0.08333333333333333,0.0,3.9998849388211966e-07
2.0,-5.0,2.0,-0.006888200000000001,0.1055896,0.0009383253321176312,25.892107725143433,-0.00692372,0.1055672,0.001506596851293354,0.8560383319854736,-0.007406406261559972,0.11048061422222642,0.00035175978087764,1.5937169000098947,-0.007295587615228527,0.10969623955715373,0.0,0.0024658999900566414,-0.0026774419031537788,0.06748026261572597,0.0,7.199999527074397e-05,-0.0036133700051995676,0.08056680188864883,0.0,9.26000066101551e-05,-0.007534832451499118,0.1111111111111111,0.000928157728569251,3.3999967854470015e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,-5.0,3.0,-0.00696324,0.1061424,0.0012290356038660091,26.828450679779053,-0.00715708,0.10717,0.0021149926164122207,0.8462281227111816,-0.007476918506467811,0.1109583706328605,0.0004668357899694355,1.4800512000074377,-0.007295587615228527,0.10969623955715373,0.0,0.0026369999977760017,-0.0026774419031537788,0.06748026261572597,0.0,7.780001033097506e-05,-0.0036133700051995676,0.08056680188864883,0.0,9.529999806545675e-05,-0.007534832451499118,0.1111111111111111,0.0012113244932174972,3.3999967854470015e-06,0.0,0.08333333333333333,0.0,4.00003045797348e-07
3.0,-5.0,-3.0,-0.01524244,0.1571608,0.002025359909420738,27.247676849365234,-0.01449016,0.1530208,-0.001676062862454482,1.004863977432251,-0.015955161260812867,0.16178029221521015,-0.0002622235371670249,1.515391399996588,-0.015960714506718987,0.16184230748110834,0.0,0.0028543999942485243,-0.005973696226427367,0.10069711567612417,0.0,7.809999806340784e-05,-0.008043306622128921,0.12005522536905489,0.0,8.699999307282269e-05,-0.01684920634920635,0.16666666666666666,-0.0004394473838918284,3.9000005926936865e-06,0.0,0.125,0.0,4.00003045797348e-07
3.0,-5.0,-2.0,-0.015058519999999999,0.1562636,0.0015982628904529378,27.078921794891357,-0.01437804,0.1525404,-0.0008569331235747882,0.9448187351226807,nan,nan,nan,15.016529200001969,-0.015960714506718987,0.16184230748110834,0.0,0.0033666000090306625,-0.005973696226427367,0.10069711567612417,0.0,7.750000804662704e-05,-0.008043306622128921,0.12005522536905489,0.0,0.00013420000323094428,-0.01684920634920635,0.16666666666666666,-3.380364491475609e-05,3.500012098811567e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,-5.0,-1.0,-0.01491052,0.1555272,0.0011810362806981632,27.911935806274414,-0.014387,0.1526216,-5.539999994332459e-05,0.93082594871521,-0.015995419265270927,0.16202414773822116,0.00020278713491680528,1.6829135000007227,-0.015960714506718987,0.16184230748110834,0.0,0.002913099990109913,-0.005973696226427367,0.10069711567612417,0.0,7.439999899361283e-05,-0.008043306622128921,0.12005522536905489,0.0,0.00010659999679774046,-0.01684920634920635,0.16666666666666666,0.0003718400940623162,4.2000028770416975e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,-5.0,0.0,-0.0147964,0.1549444,0.0007709055598838309,26.72897219657898,-0.01451612,0.1532616,0.0007462660306207755,0.9402906894683838,-0.01606802586962086,0.1623848167343327,0.0004464267410687289,1.6033072999998694,-0.015960714506718987,0.16184230748110834,0.0,0.002609399991342798,-0.005973696226427367,0.10069711567612417,0.0,6.900000153109431e-05,-0.008043306622128921,0.12005522536905489,0.0,0.00012409999908413738,-0.01684920634920635,0.16666666666666666,0.0007774838330393886,3.500012098811567e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,-5.0,1.0,-0.01491052,0.1555272,0.0011810362806981632,26.088293313980103,-0.01477144,0.1544812,0.0015662632975369983,1.019376516342163,-0.016177722855487575,0.1629012918312081,0.0006890036526460662,1.5883374999975786,-0.015960714506718987,0.16184230748110834,0.0,0.002564800000982359,-0.005973696226427367,0.10069711567612417,0.0,7.140000525396317e-05,-0.008043306622128921,0.12005522536905489,0.0,0.0001058999914675951,-0.01684920634920635,0.16666666666666666,0.0011831275720164609,3.7999998312443495e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,-5.0,2.0,-0.015058519999999999,0.1562636,0.0015982628904529378,25.891948699951172,-0.01516656,0.1563264,0.0024245221172216687,0.9770462512969971,-0.016325304721951595,0.16358584582095634,0.0009415696923109147,1.6059783000091556,-0.015960714506718987,0.16184230748110834,0.0,0.0025351999938720837,-0.005973696226427367,0.10069711567612417,0.0,6.999999459367245e-05,-0.008043306622128921,0.12005522536905489,0.0,0.00010240000847261399,-0.01684920634920635,0.16666666666666666,0.0015887713109935331,3.200009814463556e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,-5.0,3.0,-0.01524244,0.1571608,0.002025359909420738,25.75460910797119,-0.01572436,0.1588732,0.0033457696713958705,0.9218385219573975,-0.016511853996368786,0.16444309644397653,0.0012012296229820833,1.4605833999958122,-0.015960714506718987,0.16184230748110834,0.0,0.0026842999941436574,-0.005973696226427367,0.10069711567612417,0.0,6.86999992467463e-05,-0.008043306622128921,0.12005522536905489,0.0,0.00014310001279227436,-0.01684920634920635,0.16666666666666666,0.001994415049970605,3.4999975468963385e-06,0.0,0.125,0.0,4.00003045797348e-07
4.0,-5.0,-3.0,-0.0262252,0.2057092,0.0032181907433773333,24.260343074798584,-0.02465004,0.199298,-0.0020069266250011225,0.7470383644104004,nan,nan,nan,15.012633100006497,-0.027337298921890185,0.21110542498988802,0.0,0.0030051000067032874,-0.01049727239571406,0.13330739315998016,0.0,7.599999662488699e-05,-0.01409013381102624,0.158630731540375,0.0,0.00010220000694971532,-0.02988932980599647,0.2222222222222222,-0.00025649400134996855,3.4999975468963385e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,-5.0,-2.0,-0.02588708,0.2044728,0.0026010992987384224,38.713316440582275,-0.024533239999999998,0.198946,-0.0008673325376232471,0.8263168334960938,-0.02736810128469791,0.21124273223752651,0.0001966853615288476,1.597404899992398,-0.027337298921890185,0.21110542498988802,0.0,0.0027289999998174608,-0.01049727239571406,0.13330739315998016,0.0,6.880000000819564e-05,-0.01409013381102624,0.158630731540375,0.0,9.989998943638057e-05,-0.02988932980599647,0.2222222222222222,0.0003206175016874604,3.5999983083456755e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,-5.0,-1.0,-0.02560764,0.2034316,0.002003037332929027,38.74468922615051,-0.024613720000000002,0.1992836,0.00025079999474150364,0.9237031936645508,-0.027481362604899973,0.2116748070745358,0.0006087504988820161,1.709061899993685,-0.027337298921890185,0.21110542498988802,0.0,0.00259060000826139,-0.01049727239571406,0.13330739315998016,0.0,7.03000114299357e-05,-0.01409013381102624,0.158630731540375,0.0,9.750000026542693e-05,-0.02988932980599647,0.2222222222222222,0.0008977290047248893,3.6999990697950125e-06,0.0,0.16666666666666666,0.0,2.9998773243278265e-07
4.0,-5.0,0.0,-0.02538408,0.2025784,0.0014192303473711775,41.012611865997314,-0.02489376,0.20031639999999998,0.0013776639581967952,0.8407113552093506,-0.02765424115154258,0.21231364941425998,0.0010274469548964761,1.5584684999921592,-0.027337298921890185,0.21110542498988802,0.0,0.0026171999925281852,-0.01049727239571406,0.13330739315998016,0.0,6.839999696239829e-05,-0.01409013381102624,0.158630731540375,0.0,9.549999958835542e-05,-0.02988932980599647,0.2222222222222222,0.0014748405077623184,3.500012098811567e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,-5.0,1.0,-0.02560764,0.2034316,0.002003037332929027,38.05594873428345,-0.025383199999999998,0.20206639999999998,0.0025440526979157115,0.7688610553741455,-0.027894071700552914,0.2131716621208349,0.001467387771953885,1.7161622999992687,-0.027337298921890185,0.21110542498988802,0.0,0.002772699997876771,-0.01049727239571406,0.13330739315998016,0.0,6.890000076964498e-05,-0.01409013381102624,0.158630731540375,0.0,9.40000027185306e-05,-0.02988932980599647,0.2222222222222222,0.002051952010799747,3.6999990697950125e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,-5.0,2.0,-0.02588708,0.2044728,0.0026010992987384224,38.228235483169556,-0.02618432,0.20488599999999998,0.0037990205304164614,0.7947850227355957,-0.02820362655950248,0.21424751070982523,0.0019164964011108045,1.6419491999986349,-0.027337298921890185,0.21110542498988802,0.0,0.0027907000039704144,-0.01049727239571406,0.13330739315998016,0.0,6.930000381544232e-05,-0.01409013381102624,0.158630731540375,0.0,9.760000102687627e-05,-0.02988932980599647,0.2222222222222222,0.002629063513837176,3.6999990697950125e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,-5.0,3.0,-0.0262252,0.2057092,0.0032181907433773333,39.217429876327515,-0.0272438,0.20850839999999998,0.0051758847668147475,0.9198675155639648,-0.028586802862264893,0.21556555086062862,0.002393086655926281,1.5477341000078013,-0.027337298921890185,0.21110542498988802,0.0,0.0031146999972406775,-0.01049727239571406,0.13330739315998016,0.0,6.809999467805028e-05,-0.01409013381102624,0.158630731540375,0.0,0.00012600001355167478,-0.02988932980599647,0.2222222222222222,0.003206175016874605,3.4999975468963385e-06,0.0,0.16666666666666666,0.0,3.9998849388211966e-07
5.0,-5.0,-3.0,-0.03966728,0.2521012,0.004898273924758324,42.93407845497131,-0.03668532,0.2424812,-0.002273055175003061,0.7464733123779297,-0.04084887489571021,0.2570272954614409,2.5194820939272802e-05,1.5817499999975553,-0.040843197031422696,0.25701450130345876,0.0,0.003303400008007884,-0.016163723740861738,0.16514242657479924,0.0,6.86999992467463e-05,-0.021613158272281687,0.19605243247561205,0.0,0.00010099999781232327,-0.04665520282186949,0.2777777777777778,0.0001550830666057005,3.7999998312443495e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,-5.0,-2.0,-0.039063879999999995,0.2503308,0.004022755089257927,93.19457507133484,-0.0366132,0.242354,-0.0007434660340409551,0.8341844081878662,-0.04099112164122576,0.2575072826014645,0.0006548759038747051,1.6237846000003628,-0.040843197031422696,0.25701450130345876,0.0,0.003042500000447035,-0.016163723740861738,0.16514242657479924,0.0,7.409999670926481e-05,-0.021613158272281687,0.19605243247561205,0.0,0.00010560000373516232,-0.04665520282186949,0.2777777777777778,0.0009526531234350167,3.5999983083456755e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,-5.0,-1.0,-0.03856572,0.248842,0.0031850942230342363,41.79834818840027,-0.03682744,0.2430308,0.0007657998502990066,0.7614283561706543,-0.04122804078301989,0.2582338573225544,0.001296759120492443,1.7062741000117967,-0.040843197031422696,0.25701450130345876,0.0,0.0030398999952012673,-0.016163723740861738,0.16514242657479924,0.0,7.080000068526715e-05,-0.021613158272281687,0.19605243247561205,0.0,9.709999721962959e-05,-0.04665520282186949,0.2777777777777778,0.0017502231802643327,4.0000013541430235e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,-5.0,0.0,-0.0381608,0.2476056,0.002375229001698348,39.051098346710205,-0.03733348,0.24452000000000002,0.002300258009102254,0.822443962097168,-0.041562129916351775,0.25921486634595103,0.001954831635991268,1.5986363999982132,-0.040843197031422696,0.25701450130345876,0.0,0.0031236000068020076,-0.016163723740861738,0.16514242657479924,0.0,7.220001134555787e-05,-0.021613158272281687,0.19605243247561205,0.0,0.00010150000161956996,-0.04665520282186949,0.2777777777777778,0.002547793237093649,3.300010575912893e-06,0.0,0.20833333333333334,0.0,3.9998849388211966e-07
5.0,-5.0,1.0,-0.03856572,0.248842,0.0031850942230342363,40.70841121673584,-0.038273800000000004,0.24723599999999998,0.0039264843602734145,0.8615660667419434,-0.04199765366364505,0.26046457335018136,0.0026376974757505063,1.8165028000075836,-0.040843197031422696,0.25701450130345876,0.0,0.003377000000909902,-0.016163723740861738,0.16514242657479924,0.0,6.979999307077378e-05,-0.021613158272281687,0.19605243247561205,0.0,0.00010219999239780009,-0.04665520282186949,0.2777777777777778,0.003345363293922965,3.1999952625483274e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,-5.0,2.0,-0.039063879999999995,0.2503308,0.004022755089257927,62.72738480567932,-0.03954316,0.2507944,0.005687714328764145,0.9299485683441162,-0.042541870228528955,0.2619977825129032,0.0033514131451640116,1.586498800010304,-0.040843197031422696,0.25701450130345876,0.0,0.003286499995738268,-0.016163723740861738,0.16514242657479924,0.0,6.960000609979033e-05,-0.021613158272281687,0.19605243247561205,0.0,0.00010099999781232327,-0.04665520282186949,0.2777777777777778,0.004142933350752281,3.0999945010989904e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,-5.0,3.0,-0.03966728,0.2521012,0.004898273924758324,47.873363971710205,-0.0412972,0.2555856,0.007674162681895448,0.9470353126525879,-0.04320753074803485,0.2638385731359258,0.004111402296341623,1.6315528999984963,-0.040843197031422696,0.25701450130345876,0.0,0.003001899996888824,-0.016163723740861738,0.16514242657479924,0.0,7.930000720079988e-05,-0.021613158272281687,0.19605243247561205,0.0,9.880001016426831e-05,-0.04665520282186949,0.2777777777777778,0.0049405034075815975,3.000008291564882e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
6.0,-5.0,-3.0,-0.0549152,0.2953464,0.007079149802522706,42.19628691673279,-0.04999,0.28211559999999997,-0.002413320603751472,0.7467503547668457,nan,nan,nan,15.010283199997502,-0.05590484895682235,0.29935603424769286,0.0,0.003024399993591942,-0.022873144646318806,0.1960584959764,0.0,7.359999290201813e-05,-0.03044951595591373,0.23212487091799364,0.0,0.00010309999925084412,-0.0671468253968254,0.3333333333333333,0.0008891828336272779,3.000008291564882e-06,0.0,0.25,0.0,4.00003045797348e-07
6.0,-5.0,-2.0,-0.053992,0.29308120000000004,0.005888284852722552,41.80025291442871,-0.0500192,0.2822808,-0.0004399999716053415,0.794745683670044,-0.05629994812981787,0.3004445319596638,0.001411795030744104,1.5670219000021461,-0.05590484895682235,0.29935603424769286,0.0,0.003107700002146885,-0.022873144646318806,0.1960584959764,0.0,7.560000813100487e-05,-0.03044951595591373,0.23212487091799364,0.0,0.00010320000001229346,-0.0671468253968254,0.3333333333333333,0.0019562022339800118,3.2999960239976645e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,-5.0,-1.0,-0.0532196,0.29114999999999996,0.004758019401462864,43.11481714248657,-0.0504196,0.2833152,0.0015193311513860017,0.7449431419372559,-0.056716619244964184,0.30150469040164574,0.0023257117617633064,1.5175558000046294,-0.05590484895682235,0.29935603424769286,0.0,0.0032529000018257648,-0.022873144646318806,0.1960584959764,0.0,7.280000136233866e-05,-0.03044951595591373,0.23212487091799364,0.0,0.00010220000694971532,-0.0671468253968254,0.3333333333333333,0.0030232216343327456,3.500012098811567e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,-5.0,0.0,-0.052583599999999994,0.2895272,0.0036741817558566484,44.49402976036072,-0.0515172,0.2860584,0.003569963414086489,0.9360544681549072,-0.05726950129884245,0.3028692329121736,0.0032684209271804125,1.5026660000003176,-0.05590484895682235,0.29935603424769286,0.0,0.0032415000023320317,-0.022873144646318806,0.1960584959764,0.0,7.809999806340784e-05,-0.03044951595591373,0.23212487091799364,0.0,0.00010350000229664147,-0.0671468253968254,0.3333333333333333,0.004090241034685479,2.8999929782003164e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,-5.0,1.0,-0.0532196,0.29114999999999996,0.004758019401462864,41.16923522949219,-0.0528716,0.28930439999999996,0.005736511955751803,0.9274780750274658,-0.05797261626314443,0.3045592278615027,0.00425934530545287,1.5530562000058126,-0.05590484895682235,0.29935603424769286,0.0,0.0029543999989982694,-0.022873144646318806,0.1960584959764,0.0,8.080000407062471e-05,-0.03044951595591373,0.23212487091799364,0.0,0.00010170000314246863,-0.0671468253968254,0.3333333333333333,0.005157260435038213,3.300010575912893e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,-5.0,2.0,-0.053992,0.29308120000000004,0.005888284852722552,40.580580711364746,-0.0548036,0.29381999999999997,0.008136221338692321,0.9039626121520996,-0.058835587447109816,0.3065935207947036,0.005301698706828786,1.4828233000007458,-0.05590484895682235,0.29935603424769286,0.0,0.002868199997465126,-0.022873144646318806,0.1960584959764,0.0,8.169999637175351e-05,-0.03044951595591373,0.23212487091799364,0.0,0.00010119999933522195,-0.0671468253968254,0.3333333333333333,0.006224279835390947,3.2999960239976645e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,-5.0,3.0,-0.0549152,0.2953464,0.007079149802522706,44.67575192451477,-0.0574584,0.29985039999999996,0.010900262097969836,1.0630619525909424,-0.05987758991850933,0.30900522330745017,0.006415810662160189,1.5630356000037864,-0.05590484895682235,0.29935603424769286,0.0,0.002933600000687875,-0.022873144646318806,0.1960584959764,0.0,7.480000203941017e-05,-0.03044951595591373,0.23212487091799364,0.0,9.869999485090375e-05,-0.0671468253968254,0.3333333333333333,0.007291299235743681,3.0999945010989904e-06,0.0,0.25,0.0,3.00002284348011e-07
7.0,-5.0,-3.0,-0.0716044,0.33560480000000004,0.009803879423967708,47.430213928222656,-0.06464199999999999,0.31952440000000004,-0.002401988975207084,1.0090646743774414,-0.0723342063137431,0.33894460905528445,0.0012754904439463244,1.4941213999991305,-0.07200796412232513,0.33812040785476616,0.0,0.0028480000037234277,-0.030515224799509796,0.22593905146946244,0.0,7.579999510198832e-05,-0.04042397259873468,0.26670030580608495,0.0,0.0001016000023810193,-0.09136419753086421,0.3888888888888889,0.002039704313366865,3.2999960239976645e-06,0.0,0.2916666666666667,0.0,3.9998849388211966e-07
7.0,-5.0,-2.0,-0.0702896,0.3328292,0.008233192372392548,46.13798117637634,-0.06483240000000001,0.3200288,9.199999974043608e-05,0.8951208591461182,-0.07281976994609196,0.34004103180325285,0.00249291738584545,1.4670577000069898,-0.07200796412232513,0.33812040785476616,0.0,0.003372399994987063,-0.030515224799509796,0.22593905146946244,0.0,7.2900002123788e-05,-0.04042397259873468,0.26670030580608495,0.0,0.00010239999392069876,-0.09136419753086421,0.3888888888888889,0.0034251638469745467,3.3999967854470015e-06,0.0,0.2916666666666667,0.0,4.00003045797348e-07
7.0,-5.0,-1.0,-0.0691796,0.33044080000000003,0.006754012413078708,48.53713083267212,-0.065556,0.3216196,0.002591318895390648,0.8806219100952148,-0.0734720422637255,0.3414683985435287,0.0037288947990800677,1.491296499996679,-0.07200796412232513,0.33812040785476616,0.0,0.0030756999913137406,-0.030515224799509796,0.22593905146946244,0.0,7.239999831654131e-05,-0.04042397259873468,0.26670030580608495,0.0,0.00010150000161956996,-0.09136419753086421,0.3888888888888889,0.004810623380582229,2.9999937396496534e-06,0.0,0.2916666666666667,0.0,4.00003045797348e-07
