Ay,Ax,B,ux,uy,phi,t
3.0,-10.0,1.0,-0.005973696226427367,0.10069711567612417,0.0,6.769999163225293e-05
3.0,-10.0,2.0,-0.005973696226427367,0.10069711567612417,0.0,7.040001219138503e-05
3.0,-10.0,3.0,-0.005973696226427367,0.10069711567612417,0.0,6.859999848529696e-05
4.0,-10.0,-3.0,-0.01049727239571406,0.13330739315998016,0.0,6.800000846851617e-05
4.0,-10.0,-2.0,-0.01049727239571406,0.13330739315998016,0.0,6.799999391660094e-05
4.0,-10.0,-1.0,-0.01049727239571406,0.13330739315998016,0.0,6.870001379866153e-05
4.0,-10.0,0.0,-0.01049727239571406,0.13330739315998016,0.0,6.749999010935426e-05
4.0,-10.0,1.0,-0.01049727239571406,0.13330739315998016,0.0,6.78999931551516e-05
4.0,-10.0,2.0,-0.01049727239571406,0.13330739315998016,0.0,0.0002610000083222985
4.0,-10.0,3.0,-0.01049727239571406,0.13330739315998016,0.0,7.470000127796084e-05
5.0,-10.0,-3.0,-0.016163723740861738,0.16514242657479924,0.0,7.110000296961516e-05
5.0,-10.0,-2.0,-0.016163723740861738,0.16514242657479924,0.0,9.639999188948423e-05
5.0,-10.0,-1.0,-0.016163723740861738,0.16514242657479924,0.0,0.00010649999603629112
5.0,-10.0,0.0,-0.016163723740861738,0.16514242657479924,0.0,0.00010920000204350799
5.0,-10.0,1.0,-0.016163723740861738,0.16514242657479924,0.0,8.730000990908593e-05
5.0,-10.0,2.0,-0.016163723740861738,0.16514242657479924,0.0,7.559999357908964e-05
5.0,-10.0,3.0,-0.016163723740861738,0.16514242657479924,0.0,7.190000906120986e-05
6.0,-10.0,-3.0,-0.022873144646318806,0.1960584959764,0.0,7.670000195503235e-05
6.0,-10.0,-2.0,-0.022873144646318806,0.1960584959764,0.0,7.419999747071415e-05
6.0,-10.0,-1.0,-0.022873144646318806,0.1960584959764,0.0,7.510000432375818e-05
6.0,-10.0,0.0,-0.022873144646318806,0.1960584959764,0.0,7.439999899361283e-05
6.0,-10.0,1.0,-0.022873144646318806,0.1960584959764,0.0,7.470000127796084e-05
6.0,-10.0,2.0,-0.022873144646318806,0.1960584959764,0.0,7.40000104997307e-05
6.0,-10.0,3.0,-0.022873144646318806,0.1960584959764,0.0,7.330000516958535e-05
7.0,-10.0,-3.0,-0.030515224799509796,0.22593905146946244,0.0,7.320000440813601e-05
7.0,-10.0,-2.0,-0.030515224799509796,0.22593905146946244,0.0,7.309998909477144e-05
7.0,-10.0,-1.0,-0.030515224799509796,0.22593905146946244,0.0,8.3099992480129e-05
7.0,-10.0,0.0,-0.030515224799509796,0.22593905146946244,0.0,7.380000897683203e-05
7.0,-10.0,1.0,-0.030515224799509796,0.22593905146946244,0.0,7.270000060088933e-05
7.0,-10.0,2.0,-0.030515224799509796,0.22593905146946244,0.0,7.690000347793102e-05
7.0,-10.0,3.0,-0.030515224799509796,0.22593905146946244,0.0,7.270000060088933e-05
8.0,-10.0,-3.0,-0.038974179020118356,0.2546951705717589,0.0,7.380000897683203e-05
8.0,-10.0,-2.0,-0.038974179020118356,0.2546951705717589,0.0,7.789999654050916e-05
8.0,-10.0,-1.0,-0.038974179020118356,0.2546951705717589,0.0,7.480000203941017e-05
8.0,-10.0,0.0,-0.038974179020118356,0.2546951705717589,0.0,7.429999823216349e-05
8.0,-10.0,1.0,-0.038974179020118356,0.2546951705717589,0.0,7.510000432375818e-05
8.0,-10.0,2.0,-0.038974179020118356,0.2546951705717589,0.0,7.389999518636614e-05
8.0,-10.0,3.0,-0.038974179020118356,0.2546951705717589,0.0,7.369999366346747e-05
9.0,-10.0,-3.0,-0.048133184410403686,0.28226452643432837,0.0,7.449999975506216e-05
9.0,-10.0,-2.0,-0.048133184410403686,0.28226452643432837,0.0,7.299998833332211e-05
9.0,-10.0,-1.0,-0.048133184410403686,0.28226452643432837,0.0,7.389999518636614e-05
9.0,-10.0,0.0,-0.048133184410403686,0.28226452643432837,0.0,7.350000669248402e-05
